1JANATAMF,6.2,6.2,6,6.2,6.1,0.1,97,1.717,281,337
KOHINOOR,399.9,399.9,392.9,399,392.8,7.1,139,2.455,6,197

KPCL,28.6,28.8,28.4,28.6,28.4,0.2,169,2.549,89,114

KPPL,8.9,9,8.8,8.9,8.8,0.1,73,1.337,150,297

KTL,32.2,32.8,31.5,32.2,32.1,0.1,521,26.28,819,177

LANKABAFIN,30.4,30.9,30.2,30.4,30.1,0.3,549,25.681,843,689

LEGACYFOOT,58.5,59,54.2,58.5,54.9,3.6,463,3.987,68,947

LHBL,72.9,73.2,72,72.9,72.3,0.6,992,59.598,821,846

LIBRAINFU,854.3,862.9,848,854.3,839.3,15,157,1.857,2,173

LINDEBD,1,419.2,1,430,1,403.5,1,419.2,1,405.3,13.9,207,6.807,4,812

LOVELLO,42.5,42.9,41.7,42.5,42.2,0.3,533,17.929,422,185

LRBDL,38.6,39.2,38.1,38.6,38.6,0,802,25.869,669,412

LRGLOBMF1,6.7,6.7,6.6,6.6,6.6,0.1,17,0.416,62,966

MAKSONSPIN,23.9,24.1,23.8,23.9,23.6,0.3,541,27.697,1,159,479

MALEKSPIN,27.9,28.5,27.5,27.9,27.4,0.5,562,31.111,1,110,033

MARICO,2,350,2,360,2,342,2,346.3,2,344.8,5.2,56,5.623,2,393

MATINSPINN,67.8,68.5,67.4,67.5,67.5,0.3,337,10.598,156,489

MBL1STMF,8.3,8.3,8.1,8.3,8.2,0.1,264,16.115,1,959,904

MEGCONMILK,19,19.7,18.6,19,18.8,0.2,24,0.303,15,902

MEGHNACEM,70.8,74.5,68,69.5,68.3,2.5,42,0.578,8,330

MEGHNALIFE,69.9,70.5,69,69.8,68.9,1,109,3.337,47,982

MEGHNAPET,25.9,27,25.2,25.9,25,0.9,53,0.627,24,377

MERCANBANK,14.8,15.2,14.8,14.8,15.1,-0.3,219,12.378,830,890

MERCINS,40,40.8,39.2,39.4,40,0,72,2.27,57,120

METROSPIN,21.3,21.5,20.7,21.3,20.9,0.4,159,2.818,132,674

MHSML,28.9,29.8,28.7,28.9,28.4,0.5,172,4.469,153,461

MIDASFIN,14.3,14.3,13.9,14.3,13.9,0.4,75,0.682,48,180

MIRACLEIND,27.8,28,25.9,27.8,25.9,1.9,763,19.56,717,704

MIRAKHTER,55.8,56,54.9,55.4,54,1.8,215,5.984,107,760

MITHUNKNIT,15,15.4,14.9,15.1,15.1,-0.1,20,0.203,13,463

MJLBD,89.9,90.1,88.5,89.5,88.6,1.3,107,1.831,20,530

MLDYEING,21.8,21.9,21.6,21.8,21.6,0.2,245,4.772,219,342

MONNOAGML,505.9,505.9,476,505.9,465.2,40.7,398,9.41,18,932

MONNOCERA,105.9,106.9,101.8,105.9,100.9,5,821,15.817,150,855

MONNOFABR,20.9,21.1,20.3,20.9,20,0.9,275,4.261,204,696

MONOSPOOL,201.3,203.8,185.6,201.3,185.3,16,1,180,24.675,125,669

MPETROLEUM,199.8,200.8,199.6,199.8,199.6,0.2,261,10.09,50,482

MTB,18.1,18.4,18.1,18.1,18.3,-0.2,33,0.731,40,329

NAHEEACP,68.7,69.6,67,68.1,67,1.7,410,55.855,820,690

NATLIFEINS,185,187.8,180,184.4,180.3,4.7,84,1.046,5,710

NAVANACNG,27.5,27.9,27,27.3,26.9,0.6,37,0.593,21,703

NBL,7.6,7.7,7.4,7.6,7.5,0.1,649,68.258,9,016,533

NCCBANK,15.6,15.7,15.4,15.5,15.6,0,340,24.995,1,607,866

NCCBLMF1,7.1,7.1,7,7,7,0.1,48,0.48,68,370

NEWLINE,46.4,47,46,46.8,46.9,-0.5,25,2.081,44,377

NFML,18,18.3,17.9,18,18,0,338,8.064,446,686

NHFIL,45,45.8,44,45,44,1,775,30.678,682,182

NITOLINS,46.5,47.1,45.3,46.1,46.1,0.4,97,2.114,46,185

NLI1STMF,0,0,0,14.4,14.4,--,0,0,0

NORTHERN,239.9,241.9,234.5,239.9,231.9,8,74,0.886,3,713

NORTHRNINS,47,48,47,47.1,47.2,-0.2,60,1.091,23,152

NPOLYMER,52.3,52.8,51.9,52.3,51.8,0.5,539,22.048,420,978

NRBCBANK,21.5,21.9,21.2,21.5,21.6,-0.1,682,33.511,1,563,409

NTC,694.8,704,652.4,694.8,665.7,29.1,220,4.962,7,140

NTLTUBES,80.4,81,78,80.4,76.8,3.6,297,6.801,85,126

NURANI,6.7,6.8,6.6,6.7,6.6,0.1,92,1.491,222,288

OAL,11.3,11.4,10.8,11.3,10.7,0.6,568,15.324,1,383,945

OIMEX,18.5,18.6,17.7,18.4,17.9,0.6,153,2.561,139,627

OLYMPIC,127.9,129,124.9,127.9,124,3.9,541,12.05,94,985

ONEBANKLTD,11.4,11.7,11.4,11.4,11.6,-0.2,349,16.781,1,465,150

ORIONINFU,82,82.9,80.7,82,81.4,0.6,481,12.368,151,524

ORIONPHARM,94.1,94.5,92.5,94.1,92.5,1.6,1,425,281.266,3,001,770

PADMALIFE,50.7,51.3,49.9,50.7,50.9,-0.2,544,5.69,112,705

PADMAOIL,212.9,214,208,212.9,211,1.9,93,4.156,19,577

PAPERPROC,206.9,207.4,190,206.9,188.6,18.3,2,028,52.111,258,584

PARAMOUNT,49.7,50.5,48.3,49.7,48.3,1.4,215,2.653,53,860

PDL,12,12.1,11.7,12,11.7,0.3,484,21.027,1,761,774

PENINSULA,0,0,0,30.1,30.1,--,0,0,0

PEOPLESINS,53.1,53.9,51.5,53.1,52.4,0.7,382,11.508,218,158

PF1STMF,10.5,10.6,10.4,10.5,10.4,0.1,86,2.408,229,332

PHARMAID,818.9,820.6,797,818.9,790.5,28.4,940,23.252,28,726

PHENIXINS,42.8,43.1,42.5,42.8,43,-0.2,132,3.605,84,404

PHOENIXFIN,19.1,20,18.9,19.1,18.7,0.4,159,4.352,227,512

PHPMF1,5.4,5.4,5.3,5.3,5.3,0.1,88,2.208,415,765

PIONEERINS,77,77.8,76.1,77,77.6,-0.6,458,14.031,182,953

PLFSL,0,0,0,3,3,--,0,0,0

POPULAR1MF,5.3,5.3,5.1,5.2,5.2,0.1,61,3.206,616,680

POPULARLIF,68.6,69.9,66.8,68.6,67.4,1.2,172,3.514,51,679

POWERGRID,57.3,57.5,56.6,57.3,56.4,0.9,344,12.691,222,102

PRAGATIINS,61.5,62.8,60.9,61.5,61.5,0,210,4.477,72,600

PRAGATILIF,82.4,85.5,76.3,81.9,77.8,4.6,204,4.84,61,526

PREMIERBAN,13.6,13.7,13.5,13.6,13.6,0,290,15.941,1,172,392

PREMIERCEM,47.4,47.8,46.5,47.4,46.5,0.9,587,19.708,418,037

PREMIERLEA,6.8,6.8,6.7,6.8,6.7,0.1,21,0.194,28,629

PRIME1ICBA,7.6,7.6,7.5,7.6,7.5,0.1,14,0.245,32,248

PRIMEBANK,19.8,19.8,19.7,19.8,19.8,0,41,1.654,83,696

PRIMEFIN,11.8,12,11.3,11.8,11.2,0.6,308,11.311,973,819

PRIMEINSUR,73.9,76.4,71.5,73.9,72.3,1.6,128,3.421,46,159

PRIMELIFE,58.6,58.9,57.5,58.2,58.3,0.3,110,1.974,34,038

PRIMETEX,26.3,26.4,25.5,26.2,25.4,0.9,144,3.661,140,436

PROGRESLIF,80.4,81,78.2,79.3,78,2.4,40,0.486,6,151

PROVATIINS,68.3,69.5,66.4,68.3,66.1,2.2,1,892,66.069,979,786

PTL,78,79.5,77,78,77.8,0.2,205,8.896,114,615

PUBALIBANK,24.6,24.9,24.5,24.6,24.7,-0.1,79,1.98,80,663

PURABIGEN,30.1,30.3,29.6,30.1,30,0.1,250,3.649,121,678

QUASEMIND,61.2,61.5,59.7,61.2,59.3,1.9,1,180,53.303,877,791

QUEENSOUTH,24.3,24.4,23.9,24.3,23.8,0.5,772,37.893,1,562,931

RAHIMAFOOD,293.3,293.3,277.8,293.3,269.7,23.6,1,046,52.671,182,047

RAHIMTEXT,230.1,232.7,220.2,230.1,219.7,10.4,90,1.537,6,742

RAKCERAMIC,43.8,44.5,43.4,43.8,43.8,0,419,19.187,438,083

RANFOUNDRY,189.5,189.5,172.4,189.5,172.3,17.2,989,31.433,168,961

RDFOOD,45.4,46.2,44.5,45.4,45.4,0,1,608,94.825,2,102,888

RECKITTBEN,4,720,4,759,4,696.1,4,707.6,4,695.9,24.1,92,2.033,432

REGENTTEX,9.4,9.5,9.2,9.3,9.1,0.3,80,1.11,118,859

RELIANCE1,11.1,11.1,11,11,11,0.1,12,0.137,12,414

RELIANCINS,61.4,62,60.5,61.4,60.9,0.5,103,1.994,32,626

RENATA,1,338.7,1,350,1,336,1,338.7,1,335.1,3.6,207,10.721,8,008

RENWICKJA,957,970,940,957,944.1,12.9,41,0.72,755

REPUBLIC,46,46.4,45,45.5,45.2,0.8,240,3.832,84,546

RINGSHINE,10.4,10.6,9.8,10.4,9.7,0.7,2,214,107.186,10,380,816

RNSPIN,6.5,6.6,6.4,6.5,6.4,0.1,110,2.002,308,936

ROBI,29.2,29.6,29,29.2,29.4,-0.2,1,136,32.11,1,098,561

RSRMSTEEL,19.7,19.9,19.4,19.7,19.6,0.1,144,2.365,120,667

RUNNERAUTO,51.1,51.7,50.5,51.1,50.8,0.3,73,1.141,22,265

RUPALIBANK,27.3,27.3,26.5,26.7,26.7,0.6,76,1.36,50,988

RUPALIINS,32.1,32.4,30.7,32.1,31.2,0.9,336,8.516,269,267

RUPALILIFE,66.5,67.9,64,66.5,65.3,1.2,293,6.156,93,399

SAFKOSPINN,20.9,21.3,20.6,20.9,20.4,0.5,339,7.687,365,973

SAIFPOWER,32.5,32.9,31.9,32.5,32.2,0.3,651,25.496,784,608

SAIHAMCOT,16.6,16.8,16.4,16.6,16.2,0.4,208,7.93,478,309

SAIHAMTEX,22.8,23.1,22.5,22.8,22.4,0.4,234,7.566,333,418

SALAMCRST,30.5,31.4,30,30.5,30.5,0,773,22.987,749,663

SALVOCHEM,60.1,60.7,59,60.1,60.2,-0.1,1,340,61.451,1,026,497

SAMATALETH,71,74.1,69,71.4,68.3,2.7,251,1.85,25,960

SAMORITA,78.4,79,75,78.4,75.3,3.1,355,6.889,88,252

SANDHANINS,31,31.6,30.3,31,30.6,0.4,92,1.505,48,810

SAPORTL,30.4,31,28.8,30.4,29,1.4,996,36.376,1,217,432

SAVAREFR,211,211,202.5,207.5,203.6,7.4,59,0.547,2,675

SBACBANK,12.2,12.4,12.2,12.2,12.4,-0.2,246,7.182,587,729

SEAPEARL,44.2,44.9,43.5,44.2,43.3,0.9,310,10.299,233,502

SEMLFBSLGF,8.4,8.5,8.3,8.4,8.3,0.1,35,0.54,64,244

SEMLIBBLSF,8.9,8.9,8.7,8.9,8.8,0.1,35,1.064,120,360

SEMLLECMF,10.6,10.7,10.5,10.7,10.6,0,123,4.017,378,486

SHAHJABANK,19.6,19.8,19.6,19.6,20,-0.4,69,1.668,84,946

SHASHADNIM,30.1,31,28.8,30.1,28.7,1.4,1,654,119.37,3,959,372

SHEPHERD,28.1,28.4,27.4,28.1,27.4,0.7,256,13.115,468,501

SHURWID,19.5,19.6,19.1,19.4,19,0.5,211,6.4,330,094

SHYAMPSUG,80.8,85.5,80.2,81.6,81.5,-0.7,127,1.186,14,504

SIBL,13.7,13.7,13.3,13.4,14.2,-0.5,125,4.648,348,421

SILCOPHL,29.2,29.4,28.8,29.2,29,0.2,800,76.031,2,612,656

SILVAPHL,25.1,25.6,24.7,25.1,25.1,0,1,051,53.228,2,112,279

SIMTEX,17.2,17.4,17,17.2,16.9,0.3,229,4.527,264,014

SINGERBD,167.5,168.6,166.5,167.5,167.2,0.3,89,9.047,54,095

SINOBANGLA,54.3,54.3,51.3,53.5,51,3.3,467,15.458,292,799

SKICL,51.9,52.9,50,51.9,50.8,1.1,569,10.463,205,050

SKTRIMS,25.7,25.9,25.2,25.7,25.2,0.5,152,2.088,81,362

SONALIANSH,465.3,465.8,440,465.3,428.4,36.9,799,19.801,43,127

SONALILIFE,54.3,55,53.6,54.3,53.6,0.7,219,3.073,56,782

SONALIPAPR,552.5,564.8,541,552.5,544.1,8.4,873,27.515,49,620

SONARBAINS,52.1,53,50.5,52.1,50.4,1.7,532,12.389,237,933

SONARGAON,34.9,35.9,34.1,34.9,34.5,0.4,1,356,50.656,1,449,730

SOUTHEASTB,14.5,14.7,14.5,14.5,14.6,-0.1,385,33.799,2,317,817

SPCERAMICS,37,37.8,37,37,37.7,-0.7,2,644,133.969,3,609,252

SPCL,77,77.4,76.4,77,76.6,0.4,495,12.524,162,953

SQUARETEXT,67.6,68.2,67.4,67.6,67.7,-0.1,348,18.369,270,752

SQURPHARMA,217.8,219,215.2,217.3,216.1,1.7,971,123.351,568,188

SSSTEEL,17.4,17.6,17.3,17.4,17.3,0.1,482,17.243,989,186

STANCERAM,144,145,134.2,144,135.9,8.1,207,2.182,15,347

STANDARINS,52.3,53.7,50.9,52.3,51.5,0.8,76,2.14,40,991

STANDBANKL,9.6,9.7,9.5,9.6,9.5,0.1,232,9.321,972,576

STYLECRAFT,112.3,113.7,108.5,112.3,107.9,4.4,358,5.749,51,088

SUMITPOWER,37.8,37.9,37.6,37.8,37.7,0.1,195,4.565,120,771

SUNLIFEINS,46.5,46.8,45.4,46.5,45.1,1.4,607,27.166,588,572

TAKAFULINS,54.4,55.1,54,54.4,53,1.4,255,5.845,107,386

TALLUSPIN,10.3,10.3,10.1,10.2,10,0.3,70,0.738,72,263

TAMIJTEX,225.2,230,221.3,225.2,221.1,4.1,739,17.033,75,248

TITASGAS,38.3,38.5,37.7,38.3,38.1,0.2,347,8.558,224,868

TOSRIFA,20.7,20.9,20.2,20.7,20.2,0.5,429,13.541,658,590

TRUSTB1MF,5.7,5.7,5.6,5.7,5.7,0,105,2.43,427,068

TRUSTBANK,38.9,39,38.3,38.9,38.2,0.7,206,13.833,356,117

TUNGHAI,5.6,5.6,5.5,5.6,5.5,0.1,45,0.684,123,583

UCB,14.2,14.4,14.1,14.2,14.3,-0.1,63,1.5,105,459

UNILEVERCL,2,829.9,2,878,2,820,2,829.9,2,826.7,3.2,12,0.079,28

UNIONBANK,10.9,11,10.8,10.9,11,-0.1,2,151,84.141,7,746,766

UNIONCAP,7.3,7.3,7.1,7.2,7.1,0.2,93,2.017,280,905

UNIONINS,37.3,37.4,36.5,37.3,37.2,0.1,386,4.505,121,412

UNIQUEHRL,64.9,64.9,62.4,64.2,62.3,2.6,1,171,48.733,767,597

UNITEDFIN,17.4,17.5,17,17.4,17,0.4,147,3.366,194,643

UNITEDINS,45,45,44.3,44.8,44.3,0.7,55,1.187,26,583

UPGDCL,249.6,249.9,245.3,249.6,247.9,1.7,138,2.198,8,831

USMANIAGL,73.9,73.9,68,73.9,67.2,6.7,976,21.182,290,341

UTTARABANK,23.3,23.4,23.1,23.3,23.2,0.1,159,7.839,336,211

UTTARAFIN,36.8,37.6,36.3,36.3,36.4,0.4,59,0.994,27,279

VAMLBDMF1,7.5,7.5,7.3,7.5,7.4,0.1,17,0.106,14,200

VAMLRBBF,7.1,7.1,7.1,7.1,7.1,0,8,0.043,6,000

VFSTDL,25.2,25.7,24.7,25.2,24.6,0.6,1,273,104.404,4,132,166

WALTONHIL,1,084.7,1,090,1,080,1,084.7,1,075.5,9.2,176,2.772,2,558

WATACHEM,218.2,218.5,209.9,218.2,211.1,7.1,297,5.263,24,214

WMSHIPYARD,12.8,13.7,12.6,12.8,12.8,0,646,16.769,1,308,571

YPL,20.4,20.9,20.2,20.4,20.3,0.1,675,26.044,1,273,267

ZAHEENSPIN,11,11.2,10.8,11,10.9,0.1,121,5.453,495,025

ZAHINTEX,8.1,8.1,7.9,8,8,0.1,37,1.011,126,012

ZEALBANGLA,170.4,178.3,170.4,170.4,173.8,-3.4,113,3.017,17,639
